LTV,Recovery_rate,lgd_time,y_logistic,lnrr,Y_probit,purpose1,event
0.9439461299,0.6122102999,0.3877897001,-0.456612668,-0.490679428,-0.285084506,0,1
0.6067636256,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.9658479747,0.0099669553,0.9900330447,4.5984631655,-4.608480123,2.3275895158,0,1
1.2761643049,0.428961005,0.571038995,0.2860914825,-0.846389262,0.1790199843,0,1
0.9871714285,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.9871714285,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.8667881479,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.0414796393,0.3582767922,0.6417232078,0.58285122,-1.026449429,0.3630686745,0,1
0.8418120311,0.5760385128,0.4239614872,-0.306531902,-0.551580758,-0.19176923,0,1
0.897633383,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.897633383,0.4787143098,0.5212856902,0.0851942523,-0.73665129,0.0533806535,0,1
0.3645859939,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.0620443127,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.2677051255,0.0815745516,0.9184254484,2.4211433886,-2.506237933,1.394558214,0,1
0.913987927,0.7871793759,0.2128206241,-1.308006476,-0.239299133,-0.796672519,0,1
0.3351791667,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.3351791667,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.7086774545,0.9733282587,0.0266717413,-3.597116766,-0.027033886,-1.932129836,0,1
0.7086774545,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.2586276233,0.3462504393,0.6537495607,0.6355620173,-1.060592953,0.3954634663,0,1
1.2586276233,0.9469304492,0.0530695508,-2.881622315,-0.054529632,-1.615792879,0,1
0.5757499306,0.9727824467,0.0272175533,-3.576298361,-0.027594812,-1.923357989,1,1
0.5757499306,0.9607918229,0.0392081771,-3.198872434,-0.039997519,-1.759949589,1,1
0.9650469412,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.9650469412,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.9029107082,0.0132508156,0.9867491844,4.3103567849,-4.323696176,2.2187809426,0,1
0.9029107082,0.8165670194,0.1834329806,-1.493259618,-0.202646289,-0.902359437,0,1
1.06652144,0.7522253368,0.2477746632,-1.110516212,-0.28471935,-0.681509233,0,1
0.4923075728,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.4923075728,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.4923075728,0.6874530224,0.3125469776,-0.78823871,-0.374761783,-0.48864372,1,1
1.0280817931,0.9625343723,0.0374656277,-3.24614586,-0.038185502,-1.780884904,0,1
1.0280817931,0.3614199754,0.6385800246,0.5692063509,-1.01771463,0.3546658324,0,1
0.4311548539,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.4311548539,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.4311548539,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.4311548539,0.9650023767,0.0349976233,-3.316850412,-0.035624715,-1.811941433,0,1
0.9364151796,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.9364151796,0.2379599881,0.7620400119,1.1638965211,-1.435652737,0.7128800645,0,1
0.289582085,0.5038698132,0.4961301868,-0.015479562,-0.685437351,-0.009700335,0,1
0.2332742857,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.3749452459,0.7213976762,0.2786023238,-0.951405145,-0.326564732,-0.586998599,0,1
1.2217104286,0.2821461333,0.7178538667,0.93384088,-1.265330139,0.5764778065,0,1
1.2217104286,0.977358977,0.022641023,-3.765090575,-0.022901267,-2.002024971,0,1
0.8395261609,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.8395261609,0.676316048,0.323683952,-0.73689291,-0.391094786,-0.457421792,1,1
1.421104716,0.3651734718,0.6348265282,0.5529792717,-1.007382773,0.3446640555,0,1
0.79235432,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.1086686835,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.1086686835,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.9566351,0.9717178921,0.0282821079,-3.536836153,-0.028689751,-1.906663196,0,1
1.9566351,0.2055161352,0.7944838648,1.3521681298,-1.582230732,0.8220784134,0,1
0.8109278003,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.8109278003,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.9079790035,0.9193215371,0.0806784629,-2.433164278,-0.084119341,-1.400522449,0,1
0.3756534463,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.8675861688,0.5269619791,0.4730380209,-0.107952632,-0.640626879,-0.06763519,0,1
0.3269206785,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.3269206785,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.5090944262,0.5285217924,0.4714782076,-0.114211157,-0.63767124,-0.071554545,0,1
0.5695273018,0.9930507718,0.0069492282,-4.962151195,-0.006973486,-2.459877197,0,1
1.17208975,0.1163078663,0.8836921337,2.027868042,-2.151514584,1.1936478896,0,1
0.2042415521,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.4339080023,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.4339080023,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.4217859677,0.0081428489,0.9918571511,4.8024389836,-4.810615167,2.4024491657,0,1
0.4217859677,0.9563367575,0.0436632425,-3.086603493,-0.044645171,-1.709672315,0,1
1.3234721293,0.0430879003,0.9569120997,3.1004693142,-3.144513056,1.7159248343,0,1
1.6667546667,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.6667546667,0.388320752,0.611679248,0.4543763618,-0.9459236,0.2836984221,0,1
1.2446070331,0.0914848418,0.9085151582,2.2956382772,-2.391581984,1.3316668605,0,1
0.6332973315,0.9964104686,0.0035895314,-5.626137625,-0.003595989,-2.688421896,0,1
1.3133283922,0.5207118666,0.4792881334,-0.082894902,-0.652558429,-0.051940295,0,1
1.0857142857,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.0857142857,0.8250363844,0.1749636156,-1.550849446,-0.192327791,-0.934730448,0,1
0.9950918016,0.4471358545,0.5528641455,0.2122498295,-0.804892805,0.1329009582,0,1
0.5596325128,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.5596325128,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.5596325128,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.9365722705,0.1154395289,0.8845604711,2.0363440449,-2.159008445,1.1980975106,0,1
0.9756846728,0.6686013649,0.3313986351,-0.701866029,-0.402567264,-0.436054387,0,1
1.2857787962,0.4358876855,0.5641123145,0.2578687629,-0.830370671,0.1614038038,0,1
0.8658090311,0.3531232817,0.6468767183,0.6053384968,-1.040938043,0.3769018273,0,1
1.0107534483,0.4426806196,0.5573193804,0.2302899084,-0.814906718,0.1441763203,0,1
1.2140753252,0.2141868227,0.7858131773,1.2998704388,-1.540906642,0.7919777578,1,1
0.7289340907,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.6715083944,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.6715083944,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.5103380871,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.5103380871,0.4938466086,0.5061533914,0.0246148083,-0.705530319,0.0154248765,0,1
0.6401135481,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.6401135481,0.9889512901,0.0110487099,-4.49433141,-0.0111102,-2.288689152,0,1
0.1583409664,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.1583409664,0.9754621794,0.0245378206,-3.682695765,-0.02484389,-1.967933922,1,1
0.9755186317,0.3667311187,0.6332688813,0.5462661718,-1.003126346,0.3405236211,0,1
0.9720509112,0.1167769197,0.8832230803,2.0233123618,-2.147489833,1.1912541194,0,1
0.9720509112,0.1479554349,0.8520445651,1.7507277194,-1.910844166,1.0452425773,0,1
0.8981999739,0.9649087557,0.0350912443,-3.314081894,-0.035721736,-1.810731085,0,1
1.2838640301,0.5167687898,0.4832312102,-0.067100324,-0.66015972,-0.042045507,0,1
1.0195797106,0.9616180045,0.0383819955,-3.221028804,-0.039137992,-1.769778835,1,1
0.3667565274,0.966450328,0.033549672,-3.360602818,-0.034125375,-1.831008034,0,1
0.3667565274,0.9764754381,0.0235245619,-3.725904534,-0.023805682,-1.985857727,0,1
0.9521660108,0.4110012637,0.5889987363,0.3598277491,-0.88915899,0.2249701096,0,1
1.280608,0.1345096271,0.8654903729,1.8616604781,-2.006119506,1.1053239259,0,1
1.280608,0.7906642142,0.2093357858,-1.328933777,-0.234881909,-0.808728082,0,1
0.8437223589,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.0851023706,0.7498557939,0.2501442061,-1.097843337,-0.287874366,-0.674036022,0,1
0.9267841682,0.8487276575,0.1512723425,-1.724656549,-0.164016924,-1.030991758,1,1
0.9713303018,0.8576972861,0.1423027139,-1.796294647,-0.153504055,-1.070030839,0,1
0.7246238167,0.3219722266,0.6780277734,0.7447229619,-1.13328999,0.4621908656,1,1
0.7246238167,0.9811889304,0.0188110696,-3.954319527,-0.018990248,-2.078947903,0,1
0.9392884793,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.9392884793,0.9973951537,0.0026048463,-5.947773361,-0.002608245,-2.793773674,0,1
0.9669535624,0.2175475293,0.7824524707,1.2800158282,-1.525337927,0.7805026666,1,1
1.10404544,0.814701306,0.185298694,-1.480852465,-0.204933729,-0.895354925,0,1
0.6236764637,0.9261105161,0.0738894839,-2.528423059,-0.076761704,-1.447421285,0,1
0.965962456,0.4315144173,0.5684855827,0.2756750307,-0.840454357,0.1725198789,0,1
0.8342130849,0.3144513042,0.6855486958,0.7793903048,-1.15692605,0.483272014,0,1
0.9625077419,0.2731591062,0.7268408938,0.9786531686,-1.297700847,0.6032863494,0,1
1.1174399785,0.4341729014,0.5658270986,0.2648457071,-0.834312434,0.1657600295,0,1
0.801766983,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,1,1
0.801766983,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,1,1
1.2781618519,0.5282327396,0.4717672604,-0.11305121,-0.638218298,-0.070828159,0,1
1.3820229565,0.9665791413,0.0334208587,-3.364582961,-0.033992099,-1.832736829,0,1
1.3820229565,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.7574533312,0.6233162792,0.3766837208,-0.503648163,-0.472701218,-0.31420224,0,1
0.9597443609,0.7469908681,0.2530091319,-1.082627378,-0.291702319,-0.66505039,0,1
0.665373829,0.9428622823,0.0571377177,-2.803455776,-0.058835049,-1.579264349,0,1
0.665373829,0.9952292864,0.0047707136,-5.340477264,-0.00478213,-2.592019832,0,1
1.170866168,0.9576296976,0.0423703024,-3.118013464,-0.043294113,-1.72381855,0,1
1.170866168,0.3119492336,0.6880507664,0.7910221617,-1.164914817,0.4903327339,1,1
1.9714063768,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.9714063768,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.9714063768,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,1,1
1.9714063768,0.5479912017,0.4520087983,-0.192557587,-0.601496047,-0.120587719,1,1
0.9601879012,0.7869534138,0.2130465862,-1.306658195,-0.239586227,-0.79589482,0,1
1.0689718938,0.9831238504,0.0168761496,-4.064833744,-0.017020175,-2.123018529,1,1
1.0689718938,0.9817208148,0.0182791852,-3.983543975,-0.018448314,-2.090662037,1,1
1.0980516771,0.4737951344,0.5262048656,0.1049155927,-0.746980257,0.0657331635,1,1
1.0477712593,0.4963019864,0.5036980136,0.0147923242,-0.700570694,0.0092696782,0,1
1.0477712593,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.1844427418,0.269923895,0.730076105,0.995008733,-1.30961523,0.6130431781,0,1
1.1426062494,0.1147047609,0.8852952391,2.0435596618,-2.165393748,1.2018812965,0,1
0.9658706426,0.1850162785,0.8149837215,1.4827243261,-1.687311466,0.8964123813,0,1
0.7249421222,0.1025950131,0.8974049869,2.1687179243,-2.276965953,1.2669028594,1,1
1.1394238824,0.4452643734,0.5547356266,0.2198234485,-0.809087076,0.1376351847,0,1
1.9840649371,0.1918952879,0.8081047121,1.4377417966,-1.650805431,0.8709332953,0,1
1.1857268049,0.4733166324,0.5266833676,0.10683497,-0.747990701,0.0669352322,0,1
0.9697701626,0.4309310908,0.5690689092,0.2780533375,-0.841807084,0.1740041744,0,1
1.8117889091,0.0050997615,0.9949002385,5.2734486873,-5.278561497,2.5689905772,0,1
1.8117889091,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.8606138524,0.9915235606,0.0084764394,-4.761952226,-0.008512569,-2.387728101,0,1
0.8606138524,0.9427839564,0.0572160436,-2.802002812,-0.058918125,-1.578581472,0,1
0.9276668484,0.6546897184,0.3453102816,-0.639718031,-0.423593868,-0.398013054,1,1
0.9880002882,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.9880002882,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.9880002882,0.4414860315,0.5585139685,0.2351332483,-0.817608898,0.1472026577,0,1
1.282985731,0.6160649366,0.3839350634,-0.472878942,-0.484402904,-0.295162003,0,1
1.1456427059,0.4693057996,0.5306942004,0.1229313807,-0.756500698,0.0770150162,0,1
0.969572008,0.9857708736,0.0142291264,-4.238132928,-0.014331331,-2.190910734,0,1
0.969572008,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.2144378603,0.0830813557,0.9169186443,2.4011984322,-2.487934962,1.384639551,0,1
1.3199608725,0.6669063635,0.3330936365,-0.694226011,-0.405105627,-0.431386626,0,1
0.9703799086,0.4607663177,0.5392336823,0.1572580133,-0.774864267,0.0985033204,0,1
1.27930725,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,1,1
1.27930725,0.8579788969,0.1420211031,-1.798603843,-0.153175776,-1.071282989,0,1
1.27930725,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,1,1
1.27930725,0.4678333983,0.5321666017,0.1288443555,-0.759643033,0.0807172771,1,1
1.037459375,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.037459375,0.7661226254,0.2338773746,-1.186545305,-0.266413037,-0.726137064,1,1
1.037459375,0.7937248729,0.2062751271,-1.347526047,-0.231018385,-0.819413993,0,1
1.0647265362,0.9841815101,0.0158184899,-4.130630836,-0.015944938,-2.148967455,0,1
1.0647265362,0.9915610482,0.0084389518,-4.766422408,-0.008474761,-2.389356766,0,1
0.2579801693,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.1007365173,0.5214251167,0.4785748833,-0.085752978,-0.651189607,-0.053730645,1,1
1.1007365173,0.4676558051,0.5323441949,0.1295576969,-0.760022713,0.0811638977,1,1
0.9856251852,0.1191087779,0.8808912221,2.0008969722,-2.127718104,1.1794537178,0,1
0.9856251852,0.5412404125,0.4587595875,-0.165337267,-0.613891713,-0.10355919,0,1
0.8770763252,0.1041102803,0.8958897197,2.1523666001,-2.262304554,1.2584735126,0,1
1.399306434,0.4183863105,0.5816136895,0.3294012701,-0.871350085,0.2060234152,1,1
0.6476168769,0.9874346357,0.0125653643,-4.364166143,-0.012644976,-2.239387277,0,1
0.6476168769,0.9820721735,0.0179278265,-4.003310746,-0.018090477,-2.098560597,0,1
0.6476168769,0.9946971325,0.0053028675,-5.234190596,-0.005316978,-2.555427838,0,1
0.9975035049,0.1139612975,0.8860387025,2.0509017369,-2.171896384,1.2057274559,0,1
0.9966203236,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.9330092509,0.3250395172,0.6749604828,0.7307073789,-1.123808513,0.4536523969,0,1
1.1323921951,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.1323921951,0.9834683228,0.0165316772,-4.085807061,-0.01666985,-2.131313127,0,1
1.1323921951,0.1239906489,0.8760093511,1.9551706149,-2.087549128,1.1552665296,1,1
1.1323921951,0.3066410415,0.6933589585,0.8158700252,-1.182077461,0.5053940701,1,1
1.3743037987,0.0212563085,0.9787436915,3.8296160805,-3.851101558,2.0284669122,0,1
1.2115748191,0.882930133,0.117069867,-2.020475162,-0.124509206,-1.189762547,0,1
1.0758494597,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.0758494597,0.0001272359,0.9998727641,8.9693400949,-8.969467339,3.6577168955,0,1
0.8818248863,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.8818248863,0.7014750235,0.2985249765,-0.854331692,-0.354569984,-0.528647572,0,1
0.8601979408,0.6822314817,0.3177685183,-0.764045828,-0.382386263,-0.473947933,0,1
0.6923844103,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.6923844103,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.2415155789,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.9254617527,0.5289041161,0.4710958839,-0.115745512,-0.636948119,-0.072515378,0,1
1.2538288375,0.8570078373,0.1429921627,-1.790657241,-0.154308215,-1.066972342,0,1
0.9502493983,0.1657842706,0.8342157294,1.6158046688,-1.797067911,0.9709593105,0,1
0.5934497058,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.5430425125,0.453392662,0.546607338,0.1869721446,-0.790996725,0.1170943033,0,1
1.2870639859,0.5178860972,0.4821139028,-0.07157493,-0.65799995,-0.044848827,0,1
1.0402571015,0.3669824415,0.6330175585,0.5451841569,-1.002441275,0.33985612,1,1
1.0402571015,0.9837212868,0.0162787132,-4.101484296,-0.016412667,-2.137499007,0,1
1.3734770459,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.3734770459,0.4781538559,0.5218461441,0.0874402465,-0.737822724,0.0547875593,0,1
1.4214773449,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.1847020029,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.8487488443,0.9951602472,0.0048397528,-5.326040129,-0.004851502,-2.587073095,0,1
0.7911019259,0.7134740308,0.2865259692,-0.912316865,-0.33760924,-0.563562464,0,1
0.7266727162,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.7266727162,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.013968404,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.013968404,0.5823643103,0.4176356897,-0.332486718,-0.540659064,-0.207945682,0,1
0.8681237762,0.4652510666,0.5347489334,0.1392201655,-0.765178091,0.087213092,0,1
1.3754356061,0.6622776317,0.3377223683,-0.673460689,-0.412070428,-0.41868722,0,1
1.4245634927,0.4024970221,0.5975029779,0.3950715694,-0.910067581,0.2468891104,0,1
1.797647125,0.2331774261,0.7668225739,1.1904558007,-1.45595563,0.7284227319,0,1
1.4235110833,0.9465253007,0.0534746993,-2.873589069,-0.054957578,-1.612057635,0,1
1.4235110833,0.9958770217,0.0041229783,-5.487047995,-0.004131501,-2.641829457,0,1
1.0155017674,0.9778797513,0.0221202487,-3.788893287,-0.02236857,-2.011804993,0,1
0.9989424641,0.9873465749,0.0126534251,-4.357093183,-0.012734161,-2.236686299,0,1
0.7795681898,0.7651267047,0.2348732953,-1.180995247,-0.267713832,-0.722891428,0,1
0.9324925008,0.9471663882,0.0528336118,-2.886327202,-0.054280501,-1.617978535,0,1
1.271008,0.3460070598,0.6539929402,0.6366373779,-1.0612961,0.3961232333,0,1
1.3126250303,0.6376672721,0.3623327279,-0.565253703,-0.449938649,-0.352230432,0,1
1.0882996,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.0083294332,0.3331299518,0.6668700482,0.694062537,-1.099222619,0.4312867221,0,1
1.4270264615,0.4745136689,0.5254863311,0.1020337541,-0.745464854,0.0639282754,0,1
1.8791178788,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.8791178788,0.3797479396,0.6202520604,0.4906182288,-0.968247563,0.3061428558,0,1
1.2931176594,0.5911460145,0.4088539855,-0.368704962,-0.525692229,-0.230493941,0,1
1.2467936819,0.0006828884,0.9993171116,7.2884960294,-7.289179151,3.2017875744,0,1
0.9925825714,0.9388456426,0.0611543574,-2.731249964,-0.063104198,-1.545155254,0,1
0.9925825714,0.8557819014,0.1442180986,-1.780688828,-0.155739723,-1.061558423,0,1
0.5485790022,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.5485790022,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.0868914208,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.2115485541,0.3901106154,0.6098893846,0.446847276,-0.941324951,0.2790307445,0,1
0.8201295496,0.2501747413,0.7498252587,1.0976805519,-1.38559564,0.6739399647,0,1
0.8201295496,0.9712748651,0.0287251349,-3.520836983,-0.029145776,-1.89986933,0,1
0.6524359065,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.9475481621,0.4411166545,0.5588833455,0.2366314038,-0.818445916,0.1481386989,0,1
0.9339400673,0.5286769206,0.4713230794,-0.114833707,-0.63737777,-0.071944396,0,1
0.9339400673,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.9692384764,0.0127153303,0.9872846697,4.3521500404,-4.364946902,2.2347972783,0,1
0.9692384764,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.9692384764,0.965613031,0.034386969,-3.33508548,-0.034992114,-1.819901949,0,1
1.0206682635,0.071040251,0.928959749,2.570818778,-2.644508646,1.4680873323,0,1
0.8136441269,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.8136441269,0.5162341164,0.4837658836,-0.064959298,-0.661194902,-0.040704132,0,1
0.9984228546,0.8644735119,0.1355264881,-1.852953559,-0.145634614,-1.100640903,0,1
1.0194964747,0.9812398644,0.0187601356,-3.957082767,-0.018938339,-2.080057368,0,1
1.0194964747,0.2879277512,0.7120722488,0.9054697946,-1.245045694,0.5594487446,0,1
1.5695051642,0.5754353027,0.4245646973,-0.3040624,-0.552628476,-0.190229374,0,1
0.9029463195,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.9716710755,0.4165390393,0.5834609607,0.3369973552,-0.87577509,0.2107554819,0,1
1.0207792,0.4892240859,0.5107759141,0.0431103321,-0.714934641,0.0270144965,0,1
0.7051812652,0.6091634118,0.3908365882,-0.44379702,-0.495668719,-0.277139261,0,1
1.0284858727,0.0739476323,0.9260523677,2.5275736152,-2.604398109,1.4470059236,0,1
1.6795732465,0.4122908278,0.5877091722,0.3545032274,-0.886026286,0.2216560377,0,1
0.9790033481,0.0746721424,0.9253278576,2.5170410193,-2.594648183,1.4418514505,0,1
0.9959745052,0.5918419573,0.4081580427,-0.371585176,-0.524515644,-0.232285743,0,1
0.2515223507,0.99999,1E-5,-11.51291546,0,-4.264890794,1,0
1.0743352789,0.8338160731,0.1661839269,-1.612917674,-0.181742437,-0.969355486,0,1
1.1019626919,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.1019626919,0.9078760012,0.0921239988,-2.287972324,-0.096647472,-1.327788468,0,1
1.010776406,0.0038877083,0.9961122917,5.5460401285,-5.549935414,2.6616695665,0,1
1.010776406,0.0051657321,0.9948342679,5.2605293217,-5.265708442,2.5645333769,0,1
0.9798548437,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.9798548437,0.7687425632,0.2312574368,-1.20122461,-0.262999134,-0.734712061,0,1
0.6912272953,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.6912272953,0.0076502646,0.9923497354,4.8653353693,-4.873015047,2.4251863847,0,1
0.6975625309,0.9934999396,0.0065000604,-5.029422534,-0.006521278,-2.483765985,1,1
0.812986558,0.9974119154,0.0025880846,-5.954245759,-0.00259144,-2.795860779,0,1
1.3902823629,0.0061468404,0.9938531596,5.0856512705,-5.091817081,2.5036003603,0,1
0.9676116437,0.9982830644,0.0017169356,-6.365495817,-0.001718411,-2.925967225,0,1
0.9676116437,0.1554760598,0.8445239402,1.6922813206,-1.861263515,1.0132262191,1,1
0.9676116437,0.9983870017,0.0016129983,-6.428046262,-0.001614301,-2.945340286,0,1
0.7917383883,0.9952052152,0.0047947848,-5.335420145,-0.004806317,-2.5902879,0,1
0.8890793324,0.9778927242,0.0221072758,-3.789493199,-0.022355304,-2.012051091,0,1
0.8890793324,0.3118513136,0.6881486864,0.7914784132,-1.165228764,0.4906095548,0,1
1.1492724706,0.7648278238,0.2351721762,-1.179332831,-0.268104537,-0.721918881,0,1
1.2492882804,0.5915999505,0.4084000495,-0.37058344,-0.524924632,-0.231662578,0,1
0.4139007693,0.6418353443,0.3581646557,-0.583338985,-0.443423481,-0.363368926,0,1
1.3637814237,0.3842662948,0.6157337052,0.471478785,-0.956419491,0.2942948735,0,1
0.8921167209,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.8921167209,0.712581156,0.287418844,-0.90795327,-0.33886147,-0.560941104,0,1
1.0561908283,0.3129957538,0.6870042462,0.7861508489,-1.161565655,0.4873765515,0,1
1.3384185116,0.3621327914,0.6378672086,0.5661191531,-1.015744307,0.3527637225,0,1
1.68684275,0.0386186359,0.9613813641,3.214636217,-3.254020325,1.7669460032,1,1
1.4945712289,0.0066341917,0.9933658083,5.0088621509,-5.015518447,2.4764832966,0,1
0.9780377089,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.9933378834,0.00001,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.9933378834,0.5779586192,0.4220413808,-0.314398905,-0.548253006,-0.196673867,0,1
1.2910806632,0.989426025,0.010573975,-4.538729209,-0.010630277,-2.305332655,0,1
1.2910806632,0.9915037057,0.0084962943,-4.759592584,-0.008532594,-2.386868058,0,1
0.9591127097,0.9511919708,0.0488080292,-2.969821071,-0.050039375,-1.65652247,0,1
1.0048607624,0.3228415517,0.6771584483,0.7407436396,-1.130593628,0.459767514,0,1
0.3972044261,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.3972044261,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.1501794286,0.0358065613,0.9641934387,3.2931607833,-3.329624125,1.8015697596,0,1
1.1501794286,0.004590974,0.995409026,5.3790615388,-5.383663084,2.6052043472,0,1
1.4505788235,0.1979080829,0.8020919171,1.3994205163,-1.619952584,0.8491170468,0,1
1.2888056833,0.1929228782,0.8070771218,1.4311287154,-1.645464765,0.8671756854,0,1
1.2888056833,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
0.6539049752,0.99999,1E-5,-11.51291546,0,-4.264890794,0,0
1.0046965,0.2392075128,0.7607924872,1.1570292065,-1.430423849,0.708854093,0,1
0.9513256654,0.6459905743,0.3540094257,-0.601461374,-0.436970366,-0.374518156,0,1
1.0375641843,0.3473595056,0.6526404944,0.6306661505,-1.057394996,0.3924591198,0,1
0.9079877483,0.6470601151,0.3529398849,-0.606141459,-0.435316075,-0.37739542,1,1
0.7301764179,0.9781703649,0.0218296351,-3.802415399,-0.022071427,-2.017347421,0,1
0.7301764179,0.9886327487,0.0113672513,-4.465586397,-0.011432352,-2.277867006,0,1
1.3312295107,0.2755316851,0.7244683149,0.9667353958,-1.289052648,0.596167447,0,1
1.5242247368,0.1010465688,0.8989534312,2.1856497446,-2.292173791,1.275610791,0,1
1.5242247368,0.1154689125,0.8845310875,2.0360563223,-2.158753941,1.1979465526,0,1
